,a,a_std,a_subj.0,a_subj.1,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.14,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.2,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,a_subj.27,a_subj.28,a_subj.29,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,sv,t,t_std,t_subj.0,t_subj.1,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.14,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.2,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,t_subj.27,t_subj.28,t_subj.29,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,v,v_std,v_subj.0,v_subj.1,v_subj.10,v_subj.11,v_subj.12,v_subj.13,v_subj.14,v_subj.15,v_subj.16,v_subj.17,v_subj.18,v_subj.19,v_subj.2,v_subj.20,v_subj.21,v_subj.22,v_subj.23,v_subj.24,v_subj.25,v_subj.26,v_subj.27,v_subj.28,v_subj.29,v_subj.3,v_subj.4,v_subj.5,v_subj.6,v_subj.7,v_subj.8,v_subj.9
526,1.0634422662980494,0.39367447852617665,0.5309259011664946,0.9011944061835886,1.1273038495936603,1.0077976856671123,0.8425473138024966,1.29787453250171,1.2577047286416192,1.2974958063533493,1.1140043185797945,1.076361468074248,0.620589020549478,1.0268990460043128,0.9060074898271538,1.0356329769270305,1.176294094739664,0.52339105632027,1.4052147171172116,1.6975880816939628,0.6102129371996844,1.5413790993963294,1.4275027372834512,1.101150834580223,1.224305374948882,1.0620918211993333,0.4123267047426648,0.5877484612290024,0.7582175750933196,0.9623363029382126,0.8864242001895296,1.2236682156022232,0.7590171517722757,0.25823556416528015,1.056167013396008,0.0021381534174534462,9.486566253676606e-13,0.00010156101296222045,5.587533335052933e-13,2.029281924808497e-05,0.0001059632714117619,5.638350578064768e-08,0.0006255898382172614,1.0775596020665539e-05,1.7658906312251943e-23,0.0010916054933686522,0.0010572113547438285,0.00032209828247165354,3.8641786928685434e-05,1.045434722954593e-09,6.023713496882598e-15,2.152975342402205e-28,2.1735658133775296e-06,3.5113802188948976e-05,0.0005374792227562791,9.678160622804966e-14,8.958483996350645e-08,1.4188389646111277e-10,4.0757764359950454e-08,0.000607698007230607,0.002159341225309791,1.194726593268867e-05,1.1032434765724905e-05,6.365025388873223e-13,1.6731845261052533e-05,1.3147326532334707,2.532016556108552,3.0161053990733717,2.242058571592824,3.1920006417006466,-1.5164391431629693,-3.249945025925885,0.31446628159775547,1.6591380154595166,3.1705748813635224,-1.3799138793815273,-1.958056055858271,4.517508909087311,-1.4123564110542786,1.193856324741152,-1.4487341316896876,2.391506651092023,-1.6389276905940526,-1.6847608800034417,3.474471444670381,0.7546546683877102,2.7479101484396797,2.957418884214234,-0.8913708874366266,3.968164553141115,-1.5926789987123322,-3.3957972494694966,2.057406068855757,1.8929572576654166,-1.7411044011996768,-0.3724784374255902,1.5588087261299561
527,1.093300952511074,0.3859951172565736,0.5018726987468258,0.917756801554156,1.1472084064893198,0.8843990950182473,0.8606697487009469,1.2350681219431987,1.1335705167701062,1.2994592529170776,1.1624925906371175,0.925491423786653,0.6348786158436472,1.0625156143000447,0.8917043286089126,1.1025077773553176,1.2459597145887407,0.5479549178412702,1.4276120348425998,1.6158285873603864,0.6811029934128743,1.5119058332795958,1.5636318142285304,1.075992622275574,1.1378128622538575,1.0909740058889872,0.4339539124401405,0.5479842650807422,0.7544639985106609,0.86572128215578,0.8757795205709695,1.3258063613255051,0.5361393193229285,0.21534583176751518,1.067152768812271,0.0007749710212655834,4.982490846767611e-12,0.00012663192635715802,3.1826507788968156e-13,2.303035672656962e-05,3.9452008829949834e-05,2.8338137367072573e-09,0.001073029082378274,0.0007501027698788901,3.4111199503623565e-23,0.0005263543368711453,0.00042698743305690954,0.003949809012108463,2.731337353990799e-05,2.111923860070775e-10,8.980916983690088e-15,8.828160899908333e-29,2.2438729929815597e-06,5.093615525617478e-05,0.001093713234862697,3.194064926762969e-14,1.2180167662151393e-07,9.989071903272447e-11,3.0052902513141935e-07,9.149901604933768e-05,0.002278408044496783,1.2257016449210366e-05,1.583167937318689e-06,2.1814918262785063e-14,3.0207606239802693e-05,-0.1962800776735406,2.575841710234883,2.525801136837404,1.8345797974392979,2.872835449554,-1.2959435504438108,-3.78616695633345,0.14506876285336737,1.4481374259164577,2.5230553315431057,-1.7973719325348307,-1.9620743754467636,2.749749470924508,-1.0565031785791048,1.36629538867063,-1.8769302253932176,2.5587400388276222,-1.8199544346167782,-1.8097298328258598,3.2160045283470673,0.5150414445724456,3.027575677222555,3.098089128664639,-0.7908256022969847,4.160580550040158,-0.6698218432347005,-3.730562657393734,1.7008085765309346,1.5985965569744625,-1.6705485841114542,-0.547416423537697,1.519893879507781
528,0.9582391402511601,0.3883263897823118,0.5692840659461914,0.8543999738049292,1.0939457934572303,0.9179954102626815,0.7428462541122912,1.2899912908075801,1.1607312618423804,1.3723474826371576,1.2116518039531787,1.0470013682758736,0.6065250713460786,1.0894091932336267,0.9501982210646414,1.0235637432912144,1.2615246912281441,0.4922320281453744,1.3088270466090823,1.652797156468797,0.6146140346422206,1.5581279802069332,1.6531489248572808,1.085737769614807,1.1915925690312055,0.9965128701953228,0.43830153840517727,0.5982175477623334,0.7866111071917957,0.8549952307840935,0.840457912257838,1.2826167835086686,0.5487962265617733,0.20931460581812572,0.8793487211608761,0.0002786127795712603,3.0121994849666604e-10,0.00018428775113974664,4.439555569806591e-14,1.609346407387214e-05,1.8003035122276683e-05,5.408123700250896e-09,0.003832335494103325,0.0009318016419038485,5.881925047335001e-23,0.0003631895946246481,0.0004344389659912205,0.0022135774454867677,9.007750268632945e-05,3.56766595565966e-11,1.4769751532643051e-15,5.070160908393173e-28,1.3260401035199e-06,1.5078173288252373e-05,0.001508186743355195,8.003343604119911e-14,1.473706165259236e-07,2.150331752437938e-09,7.241584885472214e-07,3.6651883130592986e-05,0.0017871320255432813,1.58966361109823e-05,1.726029501698631e-06,1.0487413348441365e-12,1.412342595798091e-05,-0.1676666627965656,2.166154704036001,2.35968404425445,1.7861541216807866,2.8248445035401186,-1.3869123003871664,-2.6485365144479873,0.09485458526876253,1.4682356135269066,3.5067741639248293,-1.6898306014902014,-2.488805486912999,2.927895781035793,-1.1160506555096408,1.4521211961407916,-1.8390983656503925,2.5081779098499473,-1.7260513971796128,-1.5713491575700338,3.8868125550520243,1.0872711877846055,3.104003183678712,3.664528334740786,-1.5125490810956583,3.482465029219777,-1.3420014915080287,-3.594970252840776,1.5093432782672322,2.117905905868529,-1.8614086171318251,-0.13414295063667403,1.444464766024762
529,0.9792566455891224,0.2854005880899161,0.5497268106191459,0.9379610661613192,1.1697498009370118,0.9317091799298355,0.7686943705557607,1.2494231392018058,1.1264089477208719,1.4607266299712807,1.2501297145407164,0.9750976774808048,0.6340068016867964,1.1485124506866242,0.9439493938981205,0.9931922955146336,1.3461637159419835,0.5009070799926342,1.298219575505113,1.7424813746130812,0.6292003528773492,1.525113762806571,1.6178734752621133,1.1624312300514958,1.149034665123212,1.1372591785409107,0.42167375351023456,0.5863710024068137,0.782814681346957,0.9784300248479088,0.9486227520324184,1.3244393491870357,0.847289092297498,0.19234217157080186,0.8912158963477208,0.00012089586626363373,1.8241272159696725e-09,0.00023894683789009484,2.738796508275179e-14,4.745639056680332e-07,2.4140835245255144e-05,2.392583246224047e-09,0.011034996564637566,0.0009746861340496763,5.0398472097060935e-23,0.00046119339639859335,0.005921732294917811,0.0028962070584025276,0.00010724039893599913,5.746133296726111e-11,2.0040245716481984e-15,9.244963375146564e-29,1.7453252457489423e-06,3.296868326018327e-05,0.006338271821037459,7.627788626503408e-14,8.843283885620915e-08,2.5766660287919328e-09,4.543007663547023e-06,4.542204208175121e-05,0.002598253472438909,8.879880567449951e-05,2.313796810997869e-06,1.3259531661072016e-12,0.00020313206854428146,0.34132746875771547,2.424710303047494,3.564154179044281,2.1062787355749615,2.9871433042232045,-0.8918075598050194,-2.938029073989998,0.42835018931732705,1.2666662666752593,3.957413329966251,-2.1485262257581246,-2.1304100350720754,3.431349421990498,-1.982678830652666,1.419084279685573,-1.2792770807156009,2.5468926859018954,-1.2387647440001768,-1.7357384943312135,3.733531944110746,0.37354910894514315,3.358567004036968,2.998570573307203,-1.3827759917466522,3.8740311861688523,-1.3593743206918973,-3.3533076707915335,2.33512490485494,2.3908976023087547,-1.9820212517227296,-0.13338420278774432,1.6414876933854607
530,0.9441998534821718,0.363261241320028,0.5099089438547972,0.8982338136599629,1.1053536441820713,0.9444037855394628,0.7767110453688362,1.2377821896128522,1.1494345588536483,1.3441938444652042,1.3154424398436275,1.0231307882018303,0.6102674201695905,1.1168728145795552,0.8881864071729785,0.9684039065737607,1.2368602598416307,0.5290272367111818,1.4071967420916083,1.6793961899974699,0.6451752885519535,1.5275144252378348,1.4538714366849144,1.1166939244625333,1.2434619454850109,1.0252783907917002,0.4236759136874493,0.5406001249178481,0.8274725238478269,0.9780132504924746,0.9202708802994803,1.3913368350688082,0.8988573409156493,0.22219664862988645,0.8119223961153903,4.1109701925947375e-05,7.83031779863947e-10,0.0015358603062175643,9.58250076147401e-14,2.3883747221926393e-06,1.5005805126585386e-05,9.761145817364709e-10,0.010210493357239187,0.0010213294431428164,3.391912411335435e-23,0.00031860443957188594,0.003055990101018242,0.00443756120389748,9.037843936382799e-05,1.3534987326598303e-08,2.8798733657959506e-15,1.256175210775324e-30,3.429411557305342e-06,2.041970923966348e-05,0.008051479234223087,4.3935817719343834e-14,1.4765480489317786e-08,1.471311963056461e-09,2.9243038319473548e-05,5.5379615209356345e-05,0.004798783794283424,0.000901699962474314,1.1476404047116359e-06,5.277650714772219e-12,0.0007446208589234403,0.55819954906031,1.9902682482817662,1.921101658004415,2.0427568837969554,3.313852297126635,-0.8910427896914919,-3.2417434114028083,-0.001845256183453603,1.5569054449732906,4.027807642125705,-2.111271599594285,-2.255804765519486,2.7370572522948975,-1.1520852084233937,1.5962350238905456,-1.7565388284871144,2.8482510639947436,-2.0565041605712366,-1.7747324248939658,3.6874609742058007,0.5412671725186837,2.891796899610931,2.718814758187053,-0.9363322668210912,3.9368134171474223,-1.3860530424539432,-3.5815976631762183,2.1357403848513616,2.1665641794422674,-2.0049370527307904,0.0777326794110369,1.776258845462114
531,1.0159498844791275,0.2981487001567797,0.5320048639831924,0.9039521880502496,1.0818134084225732,0.9201282486886796,0.8227869090723955,1.2387026098513505,1.1291725885978334,1.3329597690988697,1.3268381825824194,1.0149816346178866,0.627176359794253,1.0802463940472302,0.9108299471319035,0.9769843288977813,1.3215008301633842,0.5421846935940339,1.3686651445541147,1.7057755064039763,0.6130768512752032,1.4484971935163897,1.4082283076475632,1.0800759836406744,1.209172018217377,1.0843294206554726,0.4432412500553389,0.6751756400592999,0.7733923087249397,0.9209169053010947,0.881158736452038,1.3759471916628745,0.8284272931599347,0.16296153769417257,0.815226202515025,0.0002257925013453171,6.667635882738142e-09,0.005463787292885516,1.8550901296167e-13,1.582642053769341e-06,1.866498188833093e-06,1.0930144390125944e-08,0.0004084567515015981,0.0012723472127268132,6.805818201292133e-23,0.0005216042320171102,0.0019435900743345882,0.0004497862986635008,0.00016481186421064337,7.848825781963195e-09,2.0153370743010853e-15,1.5867977176560076e-30,1.128505647012195e-08,4.617654254266615e-06,0.0039784995173982075,1.0258738512610814e-13,1.6232580345207545e-08,1.9619628103264456e-09,1.6285950678957022e-05,5.269957053025744e-05,0.00045753501742338935,0.0007762243552991493,2.062298005337089e-05,5.5228555151143164e-12,0.00022641065141570872,0.654092913594813,2.371012883918909,1.9182611523866617,2.0235999103112845,3.3836436206186447,-1.4970237124677916,-3.7827949703766004,-0.07015351606334741,1.0816900590638183,3.1004831433329705,-1.8813669456184339,-2.2137730834197233,3.1248973832191087,-1.2297479067015376,1.1384292966634768,-1.5255288369252378,2.8752554655394396,-1.4423375562938927,-1.874269239894966,3.7160858109518173,0.4969072271206886,3.003138038972208,2.65528714300705,-1.3121139572328318,4.214563596559491,-1.146818279454397,-3.3730208373105577,1.7032489425661357,1.591328500340215,-1.8843553097843246,-0.7689297498913101,1.6049937568376742
532,1.0347681782711957,0.3402642108239735,0.5261330544048727,0.8996502346525884,1.0277154480289001,1.0003281166212188,0.8271249172091798,1.3404942874914683,1.130147922791295,1.2590353217015582,1.2828731427084263,0.9956021408635438,0.6037703288755426,1.097037119777898,0.8974209599308333,1.1007518000681906,1.3114687641921727,0.5242856778499524,1.3275872092238834,1.6774120082237836,0.6267515560499561,1.6039652769505686,1.5493202426418435,1.1468498097105386,1.190298435752013,1.0786812954576201,0.43421169828299033,0.6237861215967185,0.8555429995309927,0.8999303518822533,0.8741832282540599,1.3331403286749763,0.9717401650991322,0.10715443881546761,0.5437472081088589,4.665067227628298e-05,1.047460254996214e-08,0.008212004160950394,1.2269729261146962e-14,5.765432244753364e-07,1.8618733262772863e-06,9.043881668650189e-11,0.0017810775645499266,0.0026376512981878507,5.023211397826038e-23,0.0009195717660566655,0.00267672664409665,0.00046034850459890033,0.00041122560231884485,5.867034371544802e-10,4.37032480378386e-15,2.5117077342021514e-30,1.0156657998942626e-08,4.73830649848317e-06,0.0018667444583486178,7.06442235534877e-14,6.510152930904779e-08,2.238874368367586e-09,1.9658133351865026e-05,0.0007146451150927269,0.0016457872339130017,0.00012453495218926768,1.2832413225298761e-05,5.485412074825814e-12,0.00044264626750262106,0.7477501274715465,2.050054760598448,2.298809968034024,2.0872166572495043,3.3188160895244616,-1.2203313623465428,-3.612751820056652,-0.15510322389341769,1.2701770470764202,3.033132261093799,-1.8942705467381455,-2.209281174304117,3.0435881244074094,-1.4052484817071318,1.547060003343491,-1.5833970414941871,2.3514825506826322,-1.7508569217169492,-1.7698460348075251,3.8508517906848443,0.28724588642955096,2.978123305267185,2.816191139786647,-1.274819486661103,4.026921487068319,-0.8837484516671605,-3.730518444135069,1.9474302446899374,2.59735121643257,-1.6705462270185834,-0.566698069406671,2.0151693872171808
533,1.003941835437149,0.3365755108061285,0.5186070713240094,0.9156462066569335,1.1595991327975042,0.8583661370576846,0.781813297271352,1.3026376014666436,1.1246710130398887,1.112287479897305,1.214557920402221,0.9761818851601349,0.6072848495053584,1.0969790238062878,0.9398706006083003,1.0507449441941594,1.201398979435186,0.5518962823244993,1.4393652272051778,1.718143172598082,0.6231718011390044,1.4951020308582295,1.3838645594007035,1.180289509881103,1.267489888548209,1.0342367437098743,0.4241835427486115,0.6317675765146414,0.8713674881418978,0.9762868493299479,0.840510024131121,1.254420431179494,0.7459438956830444,0.10351969164791218,0.4744789359145314,3.5279968156450347e-05,4.262918330998079e-10,7.852131656246571e-05,1.115249912067392e-14,1.6191833035730887e-06,3.0011321879075017e-06,3.6696104425960185e-11,0.006146422065588715,0.0020548368235347434,7.16862034826949e-23,7.006937637781072e-05,0.005385601731969709,0.0007930523538417717,0.00022685696640914552,5.082665219684495e-10,3.4334233311149664e-15,1.3675108091622668e-30,5.916984656726189e-09,5.592403426869681e-06,0.0029155370433754726,1.9017765530604916e-13,7.21340855580698e-08,2.3506295939321273e-08,1.5852237879467546e-06,0.0007643244301338977,0.0014029478295052287,0.0006817325087201797,1.208816513960901e-05,5.059563031924901e-12,0.00023747824105935754,0.0082610620699749,2.228665583919727,3.3004191854219456,2.1717301971299454,2.9336243862074736,-1.1598410139969626,-3.4356085191073986,0.020979302288757884,1.3446811202586004,2.8616160524857595,-1.8163163134124645,-1.7746885519841897,3.1665025288717294,-1.8084206132760994,1.5899148700576393,-1.8268014838301674,2.5536068257931626,-1.5823085422714067,-1.8223060958688657,4.201274773619955,0.5782227521599708,2.958419086557661,2.7109266222969013,-1.429546547107127,4.297414395803548,-1.1130781760666548,-3.695037806704733,2.1875942188421273,1.782452562880747,-1.6766497324859497,-0.3902100900836172,1.6279264223601226
534,0.9928445302165999,0.3077163853143798,0.545552999516921,0.9161961912961889,1.076577544844381,0.9708558040829379,0.8467434327180998,1.3673552251065626,1.1344641483280744,1.299121158875482,1.1557930196267758,0.9394764875483871,0.6214386554679405,1.0808042189269826,0.95093469665535,1.0688702294371966,1.2148249332813221,0.5537959484245032,1.4855941571341553,1.700028075304751,0.6529684241682726,1.5406561982632003,1.4974440712536417,1.1569044814016725,1.1841520982587888,1.0807808845444797,0.4161306578700093,0.5724300838448577,0.7768790599507368,0.9996631581780064,0.9135014974231879,1.3196075711635338,0.9143021174517666,0.10634171695486487,0.45463465603781406,3.963212179166047e-05,7.726889690640173e-09,7.441495541940334e-05,1.0514702686551209e-14,1.3394406570645107e-06,4.295850077166094e-06,6.347142002471141e-11,0.01085511018263335,0.0025284536313689224,2.8540524587034875e-20,4.0655438729137475e-05,6.160704113554547e-05,8.158778172050359e-05,6.400761357025985e-05,5.752345188482736e-10,7.07098302675146e-16,1.6587138288762152e-30,8.679682626414468e-09,7.527843973572402e-06,0.0018821181111532328,8.907391546441698e-14,6.266571426827077e-08,4.1576102792524445e-08,1.028427758789025e-06,0.0009601017144003408,0.0024683445687987,0.00022922461775206737,8.964757571306137e-06,1.634214822159894e-11,0.00021747120642925886,0.5700550787293188,2.048144923028722,2.2851491726367867,2.1169610861755537,3.1357557550480273,-1.1515264300938108,-3.463619927341326,-0.27508548871713423,1.472154279122286,2.898598360126605,-1.7020804848272344,-2.027298133133491,3.202679039068349,-1.3024234216859267,1.6187517934800275,-1.2540098208599257,2.580611280654726,-1.7506908209913106,-1.908349817396106,4.271227326484762,1.209403669289267,3.375350178691825,3.592730452886631,-1.1716064883067556,4.061260367103447,-1.32082282145161,-3.602318547496825,2.924035609067303,2.2791666728118445,-1.889567103295401,-0.3577297032790131,1.9305544861661716
535,1.052240998732858,0.2752258217663146,0.5505885360472385,0.9040850163838521,1.1419009035489818,0.9766902875035677,0.879425217985379,1.1896839684938987,1.1159323024021484,1.3714881959487166,1.2059312307928276,1.0466494584480333,0.6451064886031865,1.12544004149311,0.911935206670406,1.006236143961178,1.283990578777729,0.5824039599080575,1.3193316589660764,1.8256038288727678,0.6361983175853599,1.6180172764575709,1.752482054692468,1.1278094463640504,1.182427633036183,1.091445520992956,0.4170722257769489,0.5801860004667915,0.7568336113010232,0.8427772741416057,0.874584843493398,1.2867947695390072,0.8261050284584424,0.11496243921171376,0.4784201414387138,2.7045882377418524e-05,6.840182687407655e-09,1.0219513263569021e-05,1.1579154120229243e-14,1.8961903782938435e-06,1.949645635888173e-06,3.719695016884917e-10,0.0041512060818391806,0.0022601015313183474,1.688289824188436e-20,0.0001437174025786115,0.00022690456573662033,0.0071915739669890216,4.6494397660860274e-05,1.164503939963995e-11,5.339396114162247e-16,9.842635064773592e-31,1.6841405375676796e-08,2.474863543406447e-05,0.00045437217857208223,1.2542501291373437e-14,7.813786945682233e-07,9.227140713394769e-08,2.346631878568943e-07,0.0005300668699260535,0.0019323771830551803,0.0006817776308931864,8.740493933435983e-06,1.7486706907428823e-11,0.00017350637635700047,1.110065027815502,2.6560935812215885,2.993860023699874,2.0865205036273613,3.234314899296702,-1.4325652134785176,-3.522844311489293,0.1497166407477809,1.287230782893903,3.270272007424146,-1.6656748277236533,-1.9958605690534537,2.8846757916516212,-1.119813788393957,1.4782050953576054,-1.2473048250534973,2.603041735837781,-1.7832502269309225,-1.8479999312648017,3.843583216228482,1.3327411802682398,3.2693643724808883,3.3392332102376536,-0.9032939256914938,4.142505174652073,-1.4452806463191727,-3.8879370233052497,1.7650652719547095,1.882221159773049,-1.886458939130999,-0.26928425932801103,1.4905875180003951
536,1.1217123481567741,0.4193670593652422,0.5364790257764102,0.9048902810380851,1.1224104885353325,0.9544398609952923,0.8171005152987119,1.4171880699842023,1.2256981016655146,1.2639516411611333,1.172058222040015,0.9857768936409521,0.5728946554437475,1.1005127691989234,0.9147924114795667,1.0221908594043367,1.3102069488978159,0.5770089743117134,1.3467714174820828,1.6824066843784966,0.6028762654902928,1.5050465197821796,1.7214749834293244,1.1017213824075907,1.3087548455673532,1.074303432754655,0.44101082757748744,0.5994267171724124,0.775504581928323,0.9008729844367764,0.861121582288031,1.271131487153947,0.8635210980676213,0.13321744100375157,0.5430561355932555,1.6577992767109698e-05,1.7655469924147964e-08,9.219906575939422e-06,1.0353690456714094e-14,3.272349311413143e-05,3.0343930350424215e-06,1.7369728771133523e-09,0.002958461810621201,0.005647298034739615,8.394241015693392e-21,2.9351387685127027e-05,2.9311741041767992e-05,0.008142742131232568,0.0019116577244972259,3.535191316772301e-11,1.3560774584480252e-15,7.326217640484912e-31,8.935425877008854e-09,1.7987703616707998e-05,0.005483373779231527,3.0973018718112875e-15,7.645535667125287e-05,4.6061976833791025e-07,2.679614925042133e-07,4.069615639895e-05,0.0006708784347318293,0.0004114397590891678,1.583763405729292e-06,1.696974611864867e-11,0.00031251129595585565,0.484416955074444,2.29204442826821,3.0999259552648075,1.9213175163123797,3.10986288007597,-1.6367961100666302,-3.318833287646484,0.4680208470772985,1.1767952145497154,3.0128189614729037,-1.3017444035057126,-1.8667188443968268,2.9908474045664333,-1.3996731241322018,1.5622739208494365,-1.7311055847925065,2.920172504034447,-1.3974589921155471,-1.4963161507732567,3.6063324317735868,0.8219465430962567,2.91460815602963,3.780508134147032,-1.9162336107065316,4.7731276050818865,-1.466497226839056,-4.020947646240944,1.5983294250838527,1.9532084119391433,-1.886671293469957,-0.27549785577301755,1.4351934281605747
537,1.1315179981071728,0.3426749313344718,0.529445493426382,0.9253425699266735,1.1682514089383427,0.9806580546915314,0.8137954014919447,1.294262375758422,1.210208004442514,1.3838021464260992,1.1619423931893829,1.0679929926228011,0.6389651387076982,1.0823593148727138,0.8831123381974535,1.106454392672516,1.2793229962898507,0.5224648517166541,1.4460195156718512,1.678057723703958,0.6831934697079622,1.4576371029489321,1.7034434985147127,1.1855492240903787,1.3000752793584949,1.0754757561317276,0.43494114854931454,0.5957447511135509,0.780782852422542,0.9262128664318732,0.9186500275095238,1.2636014939771976,0.9992056278855669,0.12455712455659997,0.5368174732404927,0.00015150616453649297,2.1721755403631408e-08,9.366343246717634e-06,1.2141025003453992e-13,1.0167021789879674e-05,4.582805611269241e-07,1.770210277832818e-09,0.0010519722723110183,0.004550181156598559,1.4630316409322932e-20,5.2087056284485933e-05,6.145782661695287e-05,0.0014346943481849343,0.002945349425985769,1.2200006587019615e-10,6.988276496373882e-15,1.4158905899936604e-30,1.0451903920302229e-08,1.7230325784957872e-05,0.0015763612450798263,1.565578773003057e-15,0.00039150717026895966,8.080785380338774e-07,1.2178410771944397e-07,5.231865838789193e-05,0.0002579455373545149,0.0007051348824975139,4.819688967297837e-07,3.183396423391577e-11,0.0023317575527395575,0.4219146772239051,2.65591464749048,2.004651469270626,2.4071756807533937,3.1362908505613936,-1.1729002156568722,-2.6818146515441414,0.2865857500277562,1.4842984778308534,3.0804488265236634,-2.2816657320812306,-2.0602883567832033,3.77694985548004,-1.2898326139928842,1.1121864397240038,-1.754215999952189,2.8600643993575967,-2.0853817999576947,-2.048232520273721,3.594719135208124,0.8234780856287394,3.0737532976279467,3.4207847878655095,-1.2818471923930201,4.132502349460963,-1.608965847472832,-3.718790226663007,1.522250438811301,2.0060309509038645,-2.277470632418861,-0.41043266513445475,1.4225749070064653
538,1.0473707802218453,0.30578648602176617,0.5920372589377331,0.9463207236595852,1.2178536169170313,0.9236710062780945,0.7442002953805884,1.2641892277823306,1.2332472127974181,1.4599698181990979,1.2250550894386385,1.0839593129013516,0.7056194165242515,1.113517746143177,0.9861158362029805,1.0133737763187949,1.3040303170792156,0.560037230718671,1.4656682753960355,1.6347381213081813,0.6000936685635421,1.6671871498276656,1.573141901314175,1.07066533492486,1.255270858528223,1.0706109976014042,0.3949630862036074,0.6205907023340638,0.7737013727386373,0.892379416014544,0.8754533754518617,1.2598677196821564,0.9574627972393684,0.11959545088511787,0.5183771287166413,0.0003242915079667628,3.7280218981138734e-10,4.303294146449631e-05,1.117888101645759e-13,9.018699767055696e-06,1.2528364982616817e-06,4.9202029680145327e-11,0.00027863994968536335,0.005961268497531395,4.129092172209431e-20,2.2586973476593285e-05,0.0006713741614457437,0.00046262824546341313,0.00023904731813360463,1.1987384916730655e-10,1.054555484701371e-14,2.2446874577969808e-30,3.645051626261506e-09,1.3195423865191072e-05,0.0006426467014551953,1.6630940015021549e-15,0.0008527125746642958,1.2460379923639152e-06,2.455941888497421e-07,0.00011295360533808245,0.0001414189540036705,0.0013039440279862908,2.638379977309492e-07,6.046463845081022e-11,0.006441145561596987,-0.06562129580867149,3.372114519552642,3.7466475073458363,2.568511858935433,3.0112788437933347,-1.4037402716868639,-2.918756232235746,0.23253916463481417,1.6108289174371833,3.4163312488776185,-2.2393185608195814,-2.7455641109892523,3.943439675562133,-1.2022298130224556,1.9163280710417152,-1.6078954118938367,2.3283367748870103,-2.0584587160654833,-1.870973973743149,3.5453457118044645,0.7233252185580207,3.1184092109270884,3.533202389058903,-0.8352736631051969,4.27845440839548,-1.2938525375960321,-2.341305291339797,2.1174212927983493,1.5729491982671984,-2.145075562607789,-0.42062126166080743,1.7389416918401421
539,1.0354987903990414,0.31781648024565085,0.5012809244019419,0.937915027700681,1.0109300858799166,1.0126456045692358,0.7863973107642928,1.2354878775220701,1.2060764092891283,1.4146022001020535,1.271942500704423,0.9980527376218072,0.6910680534240108,1.1225364777454383,0.971217661627733,1.076130275492395,1.2096481604090752,0.5701893250089823,1.3383373495775839,1.6238669101320384,0.5869351463936212,1.5735352556888356,1.5016663208989756,1.1463617293441128,1.259782366798393,1.0508663763406316,0.4360266531036711,0.6196836146546699,0.7808395753633353,0.9355150686260207,0.8431694508363,1.342757627834843,0.8585715048977911,0.10998849960701466,0.4435012571804139,0.00011929594964570452,3.788445227058656e-09,0.00014260874142297414,3.775719132674649e-14,1.2163680795616928e-05,7.17067181854671e-07,7.958070898795766e-11,0.0002997839627957444,0.002205529994159943,1.949205067275311e-19,2.2717086029605907e-05,0.0008300309480671717,0.0009738837020772039,0.00019949253215970715,3.755553151803996e-10,9.693376770843864e-15,1.2625859242831096e-30,6.779005751041988e-10,7.63541580386036e-05,0.001447824022218745,1.3688216703232438e-16,0.0007277132585558477,7.094401862292822e-06,6.189298345955909e-07,8.335048397678743e-05,0.0008875210974425541,5.7038610839167474e-05,1.7708159807660007e-07,7.694743977454944e-11,0.0024634830720240255,0.9782223037534346,3.0632069859079447,3.168520797152267,2.0135410742613704,2.877530556485763,-1.460475632834921,-3.028765807244634,0.3368862652793004,1.6493459006622757,3.70820904762394,-2.0766545914268377,-2.4965762701734313,4.117009601718114,-1.639864986533373,1.3298932993821757,-1.7394469944623872,2.548770756320262,-1.9148927090826213,-1.7950786340865452,3.807061324928753,1.0267937278742931,2.9332263976552375,2.9061921698661095,-1.1246015003409875,4.242972520333008,-1.0694619485941095,-3.0820258565468097,2.259425928655775,1.7733903017619888,-1.561381750973128,-0.5025246396791634,1.6703358858079753
